,File,Phoneme
23727,DR1FJSP0SI1434,h#
23728,DR1FJSP0SI1434,h#
23729,DR1FJSP0SI1434,h#
23730,DR1FJSP0SI1434,h#
23731,DR1FJSP0SI1434,h#
23732,DR1FJSP0SI1434,h#
23733,DR1FJSP0SI1434,h#
23734,DR1FJSP0SI1434,h#
23735,DR1FJSP0SI1434,h#
23736,DR1FJSP0SI1434,h#
23737,DR1FJSP0SI1434,h#
23738,DR1FJSP0SI1434,h#
23739,DR1FJSP0SI1434,h#
23740,DR1FJSP0SI1434,h#
23741,DR1FJSP0SI1434,h#
23742,DR1FJSP0SI1434,h#
23743,DR1FJSP0SI1434,h#
23744,DR1FJSP0SI1434,h#
23745,DR1FJSP0SI1434,h#
23746,DR1FJSP0SI1434,h#
23747,DR1FJSP0SI1434,h#
23748,DR1FJSP0SI1434,h#
23749,DR1FJSP0SI1434,h#
23750,DR1FJSP0SI1434,h#
23751,DR1FJSP0SI1434,h#
23752,DR1FJSP0SI1434,h#
23753,DR1FJSP0SI1434,--
23754,DR1FJSP0SI1434,--
23755,DR1FJSP0SI1434,k
23756,DR1FJSP0SI1434,k
23757,DR1FJSP0SI1434,k
23758,DR1FJSP0SI1434,--
23759,DR1FJSP0SI1434,--
23760,DR1FJSP0SI1434,ix
23761,DR1FJSP0SI1434,ix
23762,DR1FJSP0SI1434,ix
23763,DR1FJSP0SI1434,--
23764,DR1FJSP0SI1434,--
23765,DR1FJSP0SI1434,n
23766,DR1FJSP0SI1434,n
23767,DR1FJSP0SI1434,n
23768,DR1FJSP0SI1434,n
23769,DR1FJSP0SI1434,n
23770,DR1FJSP0SI1434,--
23771,DR1FJSP0SI1434,--
23772,DR1FJSP0SI1434,s
23773,DR1FJSP0SI1434,s
23774,DR1FJSP0SI1434,s
23775,DR1FJSP0SI1434,s
23776,DR1FJSP0SI1434,s
23777,DR1FJSP0SI1434,s
23778,DR1FJSP0SI1434,s
23779,DR1FJSP0SI1434,s
23780,DR1FJSP0SI1434,s
23781,DR1FJSP0SI1434,s
23782,DR1FJSP0SI1434,s
23783,DR1FJSP0SI1434,s
23784,DR1FJSP0SI1434,--
23785,DR1FJSP0SI1434,--
23786,DR1FJSP0SI1434,iy
23787,DR1FJSP0SI1434,iy
23788,DR1FJSP0SI1434,iy
23789,DR1FJSP0SI1434,iy
23790,DR1FJSP0SI1434,iy
23791,DR1FJSP0SI1434,iy
23792,DR1FJSP0SI1434,iy
23793,DR1FJSP0SI1434,iy
23794,DR1FJSP0SI1434,iy
23795,DR1FJSP0SI1434,iy
23796,DR1FJSP0SI1434,iy
23797,DR1FJSP0SI1434,--
23798,DR1FJSP0SI1434,--
23799,DR1FJSP0SI1434,v
23800,DR1FJSP0SI1434,v
23801,DR1FJSP0SI1434,v
23802,DR1FJSP0SI1434,v
23803,DR1FJSP0SI1434,v
23804,DR1FJSP0SI1434,v
23805,DR1FJSP0SI1434,v
23806,DR1FJSP0SI1434,--
23807,DR1FJSP0SI1434,--
23808,DR1FJSP0SI1434,ax
23809,DR1FJSP0SI1434,ax
23810,DR1FJSP0SI1434,ax
23811,DR1FJSP0SI1434,ax
23812,DR1FJSP0SI1434,ax
23813,DR1FJSP0SI1434,--
23814,DR1FJSP0SI1434,--
23815,DR1FJSP0SI1434,bcl
23816,DR1FJSP0SI1434,bcl
23817,DR1FJSP0SI1434,bcl
23818,DR1FJSP0SI1434,--
23819,DR1FJSP0SI1434,--
23820,DR1FJSP0SI1434,--
23821,DR1FJSP0SI1434,--
23822,DR1FJSP0SI1434,l
23823,DR1FJSP0SI1434,l
23824,DR1FJSP0SI1434,l
23825,DR1FJSP0SI1434,l
23826,DR1FJSP0SI1434,l
23827,DR1FJSP0SI1434,l
23828,DR1FJSP0SI1434,--
23829,DR1FJSP0SI1434,--
23830,DR1FJSP0SI1434,iy
23831,DR1FJSP0SI1434,iy
23832,DR1FJSP0SI1434,iy
23833,DR1FJSP0SI1434,iy
23834,DR1FJSP0SI1434,iy
23835,DR1FJSP0SI1434,iy
23836,DR1FJSP0SI1434,iy
23837,DR1FJSP0SI1434,--
23838,DR1FJSP0SI1434,--
23839,DR1FJSP0SI1434,dh
23840,DR1FJSP0SI1434,dh
23841,DR1FJSP0SI1434,dh
23842,DR1FJSP0SI1434,dh
23843,DR1FJSP0SI1434,dh
23844,DR1FJSP0SI1434,--
23845,DR1FJSP0SI1434,--
23846,DR1FJSP0SI1434,ix
23847,DR1FJSP0SI1434,ix
23848,DR1FJSP0SI1434,ix
23849,DR1FJSP0SI1434,ix
23850,DR1FJSP0SI1434,--
23851,DR1FJSP0SI1434,--
23852,DR1FJSP0SI1434,s
23853,DR1FJSP0SI1434,s
23854,DR1FJSP0SI1434,s
23855,DR1FJSP0SI1434,s
23856,DR1FJSP0SI1434,s
23857,DR1FJSP0SI1434,s
23858,DR1FJSP0SI1434,s
23859,DR1FJSP0SI1434,s
23860,DR1FJSP0SI1434,s
23861,DR1FJSP0SI1434,s
23862,DR1FJSP0SI1434,s
23863,DR1FJSP0SI1434,s
23864,DR1FJSP0SI1434,--
23865,DR1FJSP0SI1434,--
23866,DR1FJSP0SI1434,ah
23867,DR1FJSP0SI1434,ah
23868,DR1FJSP0SI1434,ah
23869,DR1FJSP0SI1434,ah
23870,DR1FJSP0SI1434,ah
23871,DR1FJSP0SI1434,ah
23872,DR1FJSP0SI1434,ah
23873,DR1FJSP0SI1434,ah
23874,DR1FJSP0SI1434,--
23875,DR1FJSP0SI1434,--
23876,DR1FJSP0SI1434,bcl
23877,DR1FJSP0SI1434,bcl
23878,DR1FJSP0SI1434,bcl
23879,DR1FJSP0SI1434,--
23880,DR1FJSP0SI1434,--
23881,DR1FJSP0SI1434,m
23882,DR1FJSP0SI1434,m
23883,DR1FJSP0SI1434,--
23884,DR1FJSP0SI1434,--
23885,DR1FJSP0SI1434,axr
23886,DR1FJSP0SI1434,axr
23887,DR1FJSP0SI1434,axr
23888,DR1FJSP0SI1434,axr
23889,DR1FJSP0SI1434,axr
23890,DR1FJSP0SI1434,--
23891,DR1FJSP0SI1434,--
23892,DR1FJSP0SI1434,r
23893,DR1FJSP0SI1434,r
23894,DR1FJSP0SI1434,r
23895,DR1FJSP0SI1434,r
23896,DR1FJSP0SI1434,r
23897,DR1FJSP0SI1434,r
23898,DR1FJSP0SI1434,--
23899,DR1FJSP0SI1434,--
23900,DR1FJSP0SI1434,iy
23901,DR1FJSP0SI1434,iy
23902,DR1FJSP0SI1434,iy
23903,DR1FJSP0SI1434,iy
23904,DR1FJSP0SI1434,iy
23905,DR1FJSP0SI1434,iy
23906,DR1FJSP0SI1434,iy
23907,DR1FJSP0SI1434,iy
23908,DR1FJSP0SI1434,iy
23909,DR1FJSP0SI1434,--
23910,DR1FJSP0SI1434,--
23911,DR1FJSP0SI1434,n
23912,DR1FJSP0SI1434,n
23913,DR1FJSP0SI1434,n
23914,DR1FJSP0SI1434,n
23915,DR1FJSP0SI1434,--
23916,DR1FJSP0SI1434,--
23917,DR1FJSP0SI1434,dcl
23918,DR1FJSP0SI1434,--
23919,DR1FJSP0SI1434,--
23920,DR1FJSP0SI1434,--
23921,DR1FJSP0SI1434,ix
23922,DR1FJSP0SI1434,--
23923,DR1FJSP0SI1434,--
23924,DR1FJSP0SI1434,f
23925,DR1FJSP0SI1434,f
23926,DR1FJSP0SI1434,f
23927,DR1FJSP0SI1434,f
23928,DR1FJSP0SI1434,f
23929,DR1FJSP0SI1434,f
23930,DR1FJSP0SI1434,f
23931,DR1FJSP0SI1434,f
23932,DR1FJSP0SI1434,f
23933,DR1FJSP0SI1434,f
23934,DR1FJSP0SI1434,f
23935,DR1FJSP0SI1434,--
23936,DR1FJSP0SI1434,--
23937,DR1FJSP0SI1434,eh
23938,DR1FJSP0SI1434,eh
23939,DR1FJSP0SI1434,eh
23940,DR1FJSP0SI1434,eh
23941,DR1FJSP0SI1434,eh
23942,DR1FJSP0SI1434,eh
23943,DR1FJSP0SI1434,eh
23944,DR1FJSP0SI1434,eh
23945,DR1FJSP0SI1434,eh
23946,DR1FJSP0SI1434,--
23947,DR1FJSP0SI1434,--
23948,DR1FJSP0SI1434,n
23949,DR1FJSP0SI1434,n
23950,DR1FJSP0SI1434,n
23951,DR1FJSP0SI1434,n
23952,DR1FJSP0SI1434,--
23953,DR1FJSP0SI1434,--
23954,DR1FJSP0SI1434,s
23955,DR1FJSP0SI1434,s
23956,DR1FJSP0SI1434,s
23957,DR1FJSP0SI1434,s
23958,DR1FJSP0SI1434,s
23959,DR1FJSP0SI1434,s
23960,DR1FJSP0SI1434,s
23961,DR1FJSP0SI1434,--
23962,DR1FJSP0SI1434,--
23963,DR1FJSP0SI1434,pcl
23964,DR1FJSP0SI1434,pcl
23965,DR1FJSP0SI1434,pcl
23966,DR1FJSP0SI1434,pcl
23967,DR1FJSP0SI1434,--
23968,DR1FJSP0SI1434,--
23969,DR1FJSP0SI1434,p
23970,DR1FJSP0SI1434,p
23971,DR1FJSP0SI1434,p
23972,DR1FJSP0SI1434,p
23973,DR1FJSP0SI1434,p
23974,DR1FJSP0SI1434,--
23975,DR1FJSP0SI1434,--
23976,DR1FJSP0SI1434,r
23977,DR1FJSP0SI1434,r
23978,DR1FJSP0SI1434,r
23979,DR1FJSP0SI1434,r
23980,DR1FJSP0SI1434,r
23981,DR1FJSP0SI1434,--
23982,DR1FJSP0SI1434,--
23983,DR1FJSP0SI1434,aa
23984,DR1FJSP0SI1434,aa
23985,DR1FJSP0SI1434,aa
23986,DR1FJSP0SI1434,aa
23987,DR1FJSP0SI1434,aa
23988,DR1FJSP0SI1434,aa
23989,DR1FJSP0SI1434,aa
23990,DR1FJSP0SI1434,aa
23991,DR1FJSP0SI1434,aa
23992,DR1FJSP0SI1434,aa
23993,DR1FJSP0SI1434,aa
23994,DR1FJSP0SI1434,aa
23995,DR1FJSP0SI1434,aa
23996,DR1FJSP0SI1434,--
23997,DR1FJSP0SI1434,--
23998,DR1FJSP0SI1434,bcl
23999,DR1FJSP0SI1434,bcl
24000,DR1FJSP0SI1434,bcl
24001,DR1FJSP0SI1434,bcl
24002,DR1FJSP0SI1434,--
24003,DR1FJSP0SI1434,--
24004,DR1FJSP0SI1434,l
24005,DR1FJSP0SI1434,--
24006,DR1FJSP0SI1434,--
24007,DR1FJSP0SI1434,ax
24008,DR1FJSP0SI1434,ax
24009,DR1FJSP0SI1434,ax
24010,DR1FJSP0SI1434,ax
24011,DR1FJSP0SI1434,ax
24012,DR1FJSP0SI1434,--
24013,DR1FJSP0SI1434,--
24014,DR1FJSP0SI1434,m
24015,DR1FJSP0SI1434,m
24016,DR1FJSP0SI1434,m
24017,DR1FJSP0SI1434,m
24018,DR1FJSP0SI1434,m
24019,DR1FJSP0SI1434,m
24020,DR1FJSP0SI1434,m
24021,DR1FJSP0SI1434,--
24022,DR1FJSP0SI1434,--
24023,DR1FJSP0SI1434,kcl
24024,DR1FJSP0SI1434,kcl
24025,DR1FJSP0SI1434,kcl
24026,DR1FJSP0SI1434,kcl
24027,DR1FJSP0SI1434,--
24028,DR1FJSP0SI1434,--
24029,DR1FJSP0SI1434,k
24030,DR1FJSP0SI1434,k
24031,DR1FJSP0SI1434,k
24032,DR1FJSP0SI1434,k
24033,DR1FJSP0SI1434,--
24034,DR1FJSP0SI1434,--
24035,DR1FJSP0SI1434,eh
24036,DR1FJSP0SI1434,eh
24037,DR1FJSP0SI1434,eh
24038,DR1FJSP0SI1434,eh
24039,DR1FJSP0SI1434,eh
24040,DR1FJSP0SI1434,eh
24041,DR1FJSP0SI1434,eh
24042,DR1FJSP0SI1434,--
24043,DR1FJSP0SI1434,--
24044,DR1FJSP0SI1434,n
24045,DR1FJSP0SI1434,n
24046,DR1FJSP0SI1434,n
24047,DR1FJSP0SI1434,n
24048,DR1FJSP0SI1434,n
24049,DR1FJSP0SI1434,--
24050,DR1FJSP0SI1434,--
24051,DR1FJSP0SI1434,--
24052,DR1FJSP0SI1434,iy
24053,DR1FJSP0SI1434,iy
24054,DR1FJSP0SI1434,iy
24055,DR1FJSP0SI1434,iy
24056,DR1FJSP0SI1434,iy
24057,DR1FJSP0SI1434,--
24058,DR1FJSP0SI1434,--
24059,DR1FJSP0SI1434,s
24060,DR1FJSP0SI1434,s
24061,DR1FJSP0SI1434,s
24062,DR1FJSP0SI1434,s
24063,DR1FJSP0SI1434,s
24064,DR1FJSP0SI1434,s
24065,DR1FJSP0SI1434,s
24066,DR1FJSP0SI1434,s
24067,DR1FJSP0SI1434,s
24068,DR1FJSP0SI1434,s
24069,DR1FJSP0SI1434,s
24070,DR1FJSP0SI1434,s
24071,DR1FJSP0SI1434,--
24072,DR1FJSP0SI1434,--
24073,DR1FJSP0SI1434,ao
24074,DR1FJSP0SI1434,ao
24075,DR1FJSP0SI1434,ao
24076,DR1FJSP0SI1434,ao
24077,DR1FJSP0SI1434,ao
24078,DR1FJSP0SI1434,ao
24079,DR1FJSP0SI1434,ao
24080,DR1FJSP0SI1434,ao
24081,DR1FJSP0SI1434,ao
24082,DR1FJSP0SI1434,ao
24083,DR1FJSP0SI1434,ao
24084,DR1FJSP0SI1434,ao
24085,DR1FJSP0SI1434,ao
24086,DR1FJSP0SI1434,ao
24087,DR1FJSP0SI1434,--
24088,DR1FJSP0SI1434,--
24089,DR1FJSP0SI1434,l
24090,DR1FJSP0SI1434,l
24091,DR1FJSP0SI1434,l
24092,DR1FJSP0SI1434,l
24093,DR1FJSP0SI1434,l
24094,DR1FJSP0SI1434,--
24095,DR1FJSP0SI1434,--
24096,DR1FJSP0SI1434,--
24097,DR1FJSP0SI1434,--
24098,DR1FJSP0SI1434,bcl
24099,DR1FJSP0SI1434,bcl
24100,DR1FJSP0SI1434,--
24101,DR1FJSP0SI1434,--
24102,DR1FJSP0SI1434,--
24103,DR1FJSP0SI1434,--
24104,DR1FJSP0SI1434,ay
24105,DR1FJSP0SI1434,ay
24106,DR1FJSP0SI1434,ay
24107,DR1FJSP0SI1434,ay
24108,DR1FJSP0SI1434,ay
24109,DR1FJSP0SI1434,ay
24110,DR1FJSP0SI1434,ay
24111,DR1FJSP0SI1434,ay
24112,DR1FJSP0SI1434,ay
24113,DR1FJSP0SI1434,ay
24114,DR1FJSP0SI1434,ay
24115,DR1FJSP0SI1434,--
24116,DR1FJSP0SI1434,--
24117,DR1FJSP0SI1434,s
24118,DR1FJSP0SI1434,s
24119,DR1FJSP0SI1434,s
24120,DR1FJSP0SI1434,s
24121,DR1FJSP0SI1434,s
24122,DR1FJSP0SI1434,s
24123,DR1FJSP0SI1434,s
24124,DR1FJSP0SI1434,s
24125,DR1FJSP0SI1434,--
24126,DR1FJSP0SI1434,--
24127,DR1FJSP0SI1434,ix
24128,DR1FJSP0SI1434,ix
24129,DR1FJSP0SI1434,ix
24130,DR1FJSP0SI1434,--
24131,DR1FJSP0SI1434,--
24132,DR1FJSP0SI1434,f
24133,DR1FJSP0SI1434,f
24134,DR1FJSP0SI1434,f
24135,DR1FJSP0SI1434,f
24136,DR1FJSP0SI1434,f
24137,DR1FJSP0SI1434,f
24138,DR1FJSP0SI1434,f
24139,DR1FJSP0SI1434,f
24140,DR1FJSP0SI1434,f
24141,DR1FJSP0SI1434,--
24142,DR1FJSP0SI1434,--
24143,DR1FJSP0SI1434,ih
24144,DR1FJSP0SI1434,ih
24145,DR1FJSP0SI1434,ih
24146,DR1FJSP0SI1434,ih
24147,DR1FJSP0SI1434,ih
24148,DR1FJSP0SI1434,--
24149,DR1FJSP0SI1434,--
24150,DR1FJSP0SI1434,sh
24151,DR1FJSP0SI1434,sh
24152,DR1FJSP0SI1434,sh
24153,DR1FJSP0SI1434,sh
24154,DR1FJSP0SI1434,sh
24155,DR1FJSP0SI1434,sh
24156,DR1FJSP0SI1434,--
24157,DR1FJSP0SI1434,--
24158,DR1FJSP0SI1434,ix
24159,DR1FJSP0SI1434,ix
24160,DR1FJSP0SI1434,ix
24161,DR1FJSP0SI1434,--
24162,DR1FJSP0SI1434,--
24163,DR1FJSP0SI1434,n
24164,DR1FJSP0SI1434,n
24165,DR1FJSP0SI1434,n
24166,DR1FJSP0SI1434,n
24167,DR1FJSP0SI1434,n
24168,DR1FJSP0SI1434,n
24169,DR1FJSP0SI1434,n
24170,DR1FJSP0SI1434,n
24171,DR1FJSP0SI1434,--
24172,DR1FJSP0SI1434,--
24173,DR1FJSP0SI1434,f
24174,DR1FJSP0SI1434,f
24175,DR1FJSP0SI1434,f
24176,DR1FJSP0SI1434,f
24177,DR1FJSP0SI1434,f
24178,DR1FJSP0SI1434,f
24179,DR1FJSP0SI1434,f
24180,DR1FJSP0SI1434,f
24181,DR1FJSP0SI1434,f
24182,DR1FJSP0SI1434,f
24183,DR1FJSP0SI1434,f
24184,DR1FJSP0SI1434,f
24185,DR1FJSP0SI1434,--
24186,DR1FJSP0SI1434,--
24187,DR1FJSP0SI1434,ao
24188,DR1FJSP0SI1434,ao
24189,DR1FJSP0SI1434,ao
24190,DR1FJSP0SI1434,ao
24191,DR1FJSP0SI1434,ao
24192,DR1FJSP0SI1434,ao
24193,DR1FJSP0SI1434,ao
24194,DR1FJSP0SI1434,ao
24195,DR1FJSP0SI1434,ao
24196,DR1FJSP0SI1434,ao
24197,DR1FJSP0SI1434,--
24198,DR1FJSP0SI1434,--
24199,DR1FJSP0SI1434,r
24200,DR1FJSP0SI1434,r
24201,DR1FJSP0SI1434,r
24202,DR1FJSP0SI1434,r
24203,DR1FJSP0SI1434,r
24204,DR1FJSP0SI1434,--
24205,DR1FJSP0SI1434,--
24206,DR1FJSP0SI1434,s
24207,DR1FJSP0SI1434,s
24208,DR1FJSP0SI1434,s
24209,DR1FJSP0SI1434,s
24210,DR1FJSP0SI1434,s
24211,DR1FJSP0SI1434,s
24212,DR1FJSP0SI1434,s
24213,DR1FJSP0SI1434,s
24214,DR1FJSP0SI1434,s
24215,DR1FJSP0SI1434,s
24216,DR1FJSP0SI1434,s
24217,DR1FJSP0SI1434,s
24218,DR1FJSP0SI1434,--
24219,DR1FJSP0SI1434,--
24220,DR1FJSP0SI1434,ix
24221,DR1FJSP0SI1434,ix
24222,DR1FJSP0SI1434,ix
24223,DR1FJSP0SI1434,ix
24224,DR1FJSP0SI1434,ix
24225,DR1FJSP0SI1434,ix
24226,DR1FJSP0SI1434,ix
24227,DR1FJSP0SI1434,ix
24228,DR1FJSP0SI1434,ix
24229,DR1FJSP0SI1434,ix
24230,DR1FJSP0SI1434,ix
24231,DR1FJSP0SI1434,--
24232,DR1FJSP0SI1434,--
24233,DR1FJSP0SI1434,z
24234,DR1FJSP0SI1434,z
24235,DR1FJSP0SI1434,z
24236,DR1FJSP0SI1434,z
24237,DR1FJSP0SI1434,z
24238,DR1FJSP0SI1434,z
24239,DR1FJSP0SI1434,z
24240,DR1FJSP0SI1434,z
24241,DR1FJSP0SI1434,z
24242,DR1FJSP0SI1434,z
24243,DR1FJSP0SI1434,z
24244,DR1FJSP0SI1434,z
24245,DR1FJSP0SI1434,z
24246,DR1FJSP0SI1434,z
24247,DR1FJSP0SI1434,z
24248,DR1FJSP0SI1434,z
24249,DR1FJSP0SI1434,--
24250,DR1FJSP0SI1434,--
24251,DR1FJSP0SI1434,h#
24252,DR1FJSP0SI1434,h#
24253,DR1FJSP0SI1434,h#
24254,DR1FJSP0SI1434,h#
24255,DR1FJSP0SI1434,h#
24256,DR1FJSP0SI1434,h#
24257,DR1FJSP0SI1434,h#
24258,DR1FJSP0SI1434,h#
24259,DR1FJSP0SI1434,h#
24260,DR1FJSP0SI1434,h#
24261,DR1FJSP0SI1434,h#
24262,DR1FJSP0SI1434,h#
24263,DR1FJSP0SI1434,h#
24264,DR1FJSP0SI1434,h#
24265,DR1FJSP0SI1434,h#
24266,DR1FJSP0SI1434,--
24267,DR1FKFB0SI1608,h#
24268,DR1FKFB0SI1608,h#
24269,DR1FKFB0SI1608,h#
24270,DR1FKFB0SI1608,h#
24271,DR1FKFB0SI1608,h#
24272,DR1FKFB0SI1608,h#
24273,DR1FKFB0SI1608,h#
24274,DR1FKFB0SI1608,h#
24275,DR1FKFB0SI1608,h#
24276,DR1FKFB0SI1608,h#
24277,DR1FKFB0SI1608,h#
24278,DR1FKFB0SI1608,h#
24279,DR1FKFB0SI1608,h#
24280,DR1FKFB0SI1608,h#
24281,DR1FKFB0SI1608,h#
24282,DR1FKFB0SI1608,h#
24283,DR1FKFB0SI1608,h#
24284,DR1FKFB0SI1608,h#
24285,DR1FKFB0SI1608,h#
24286,DR1FKFB0SI1608,h#
24287,DR1FKFB0SI1608,--
24288,DR1FKFB0SI1608,--
24289,DR1FKFB0SI1608,sh
24290,DR1FKFB0SI1608,sh
24291,DR1FKFB0SI1608,sh
24292,DR1FKFB0SI1608,sh
24293,DR1FKFB0SI1608,sh
24294,DR1FKFB0SI1608,sh
24295,DR1FKFB0SI1608,sh
24296,DR1FKFB0SI1608,sh
24297,DR1FKFB0SI1608,sh
24298,DR1FKFB0SI1608,sh
24299,DR1FKFB0SI1608,sh
24300,DR1FKFB0SI1608,sh
24301,DR1FKFB0SI1608,sh
24302,DR1FKFB0SI1608,sh
24303,DR1FKFB0SI1608,sh
24304,DR1FKFB0SI1608,sh
24305,DR1FKFB0SI1608,sh
24306,DR1FKFB0SI1608,--
24307,DR1FKFB0SI1608,--
24308,DR1FKFB0SI1608,iy
24309,DR1FKFB0SI1608,iy
24310,DR1FKFB0SI1608,iy
24311,DR1FKFB0SI1608,iy
24312,DR1FKFB0SI1608,iy
24313,DR1FKFB0SI1608,iy
24314,DR1FKFB0SI1608,iy
24315,DR1FKFB0SI1608,iy
24316,DR1FKFB0SI1608,--
24317,DR1FKFB0SI1608,--
24318,DR1FKFB0SI1608,s
24319,DR1FKFB0SI1608,s
24320,DR1FKFB0SI1608,s
24321,DR1FKFB0SI1608,s
24322,DR1FKFB0SI1608,s
24323,DR1FKFB0SI1608,s
24324,DR1FKFB0SI1608,s
24325,DR1FKFB0SI1608,s
24326,DR1FKFB0SI1608,s
24327,DR1FKFB0SI1608,s
24328,DR1FKFB0SI1608,s
24329,DR1FKFB0SI1608,s
24330,DR1FKFB0SI1608,s
24331,DR1FKFB0SI1608,s
24332,DR1FKFB0SI1608,s
24333,DR1FKFB0SI1608,--
24334,DR1FKFB0SI1608,--
24335,DR1FKFB0SI1608,m
24336,DR1FKFB0SI1608,m
24337,DR1FKFB0SI1608,m
24338,DR1FKFB0SI1608,m
24339,DR1FKFB0SI1608,m
24340,DR1FKFB0SI1608,m
24341,DR1FKFB0SI1608,--
24342,DR1FKFB0SI1608,--
24343,DR1FKFB0SI1608,ay
24344,DR1FKFB0SI1608,ay
24345,DR1FKFB0SI1608,ay
24346,DR1FKFB0SI1608,ay
24347,DR1FKFB0SI1608,ay
24348,DR1FKFB0SI1608,ay
24349,DR1FKFB0SI1608,ay
24350,DR1FKFB0SI1608,ay
24351,DR1FKFB0SI1608,ay
24352,DR1FKFB0SI1608,ay
24353,DR1FKFB0SI1608,ay
24354,DR1FKFB0SI1608,ay
24355,DR1FKFB0SI1608,ay
24356,DR1FKFB0SI1608,ay
24357,DR1FKFB0SI1608,ay
24358,DR1FKFB0SI1608,ay
24359,DR1FKFB0SI1608,ay
24360,DR1FKFB0SI1608,ay
24361,DR1FKFB0SI1608,ay
24362,DR1FKFB0SI1608,ay
24363,DR1FKFB0SI1608,ay
24364,DR1FKFB0SI1608,ay
24365,DR1FKFB0SI1608,ay
24366,DR1FKFB0SI1608,ay
24367,DR1FKFB0SI1608,ay
24368,DR1FKFB0SI1608,ay
24369,DR1FKFB0SI1608,ay
24370,DR1FKFB0SI1608,ay
24371,DR1FKFB0SI1608,ay
24372,DR1FKFB0SI1608,ay
24373,DR1FKFB0SI1608,--
24374,DR1FKFB0SI1608,--
24375,DR1FKFB0SI1608,eh
24376,DR1FKFB0SI1608,eh
24377,DR1FKFB0SI1608,eh
24378,DR1FKFB0SI1608,eh
24379,DR1FKFB0SI1608,eh
24380,DR1FKFB0SI1608,eh
24381,DR1FKFB0SI1608,--
24382,DR1FKFB0SI1608,--
24383,DR1FKFB0SI1608,l
24384,DR1FKFB0SI1608,l
24385,DR1FKFB0SI1608,l
24386,DR1FKFB0SI1608,l
24387,DR1FKFB0SI1608,--
24388,DR1FKFB0SI1608,--
24389,DR1FKFB0SI1608,dcl
24390,DR1FKFB0SI1608,dcl
24391,DR1FKFB0SI1608,dcl
24392,DR1FKFB0SI1608,dcl
24393,DR1FKFB0SI1608,--
24394,DR1FKFB0SI1608,--
24395,DR1FKFB0SI1608,d
24396,DR1FKFB0SI1608,d
24397,DR1FKFB0SI1608,d
24398,DR1FKFB0SI1608,--
24399,DR1FKFB0SI1608,--
24400,DR1FKFB0SI1608,q
24401,DR1FKFB0SI1608,q
24402,DR1FKFB0SI1608,q
24403,DR1FKFB0SI1608,q
24404,DR1FKFB0SI1608,q
24405,DR1FKFB0SI1608,q
24406,DR1FKFB0SI1608,q
24407,DR1FKFB0SI1608,q
24408,DR1FKFB0SI1608,q
24409,DR1FKFB0SI1608,q
24410,DR1FKFB0SI1608,q
24411,DR1FKFB0SI1608,--
24412,DR1FKFB0SI1608,--
24413,DR1FKFB0SI1608,--
24414,DR1FKFB0SI1608,--
24415,DR1FKFB0SI1608,n
24416,DR1FKFB0SI1608,n
24417,DR1FKFB0SI1608,n
24418,DR1FKFB0SI1608,n
24419,DR1FKFB0SI1608,n
24420,DR1FKFB0SI1608,n
24421,DR1FKFB0SI1608,n
24422,DR1FKFB0SI1608,n
24423,DR1FKFB0SI1608,n
24424,DR1FKFB0SI1608,n
24425,DR1FKFB0SI1608,n
24426,DR1FKFB0SI1608,n
24427,DR1FKFB0SI1608,n
24428,DR1FKFB0SI1608,n
24429,DR1FKFB0SI1608,n
24430,DR1FKFB0SI1608,--
24431,DR1FKFB0SI1608,--
24432,DR1FKFB0SI1608,tcl
24433,DR1FKFB0SI1608,tcl
24434,DR1FKFB0SI1608,tcl
24435,DR1FKFB0SI1608,tcl
24436,DR1FKFB0SI1608,tcl
24437,DR1FKFB0SI1608,tcl
24438,DR1FKFB0SI1608,tcl
24439,DR1FKFB0SI1608,--
24440,DR1FKFB0SI1608,--
24441,DR1FKFB0SI1608,t
24442,DR1FKFB0SI1608,t
24443,DR1FKFB0SI1608,t
24444,DR1FKFB0SI1608,t
24445,DR1FKFB0SI1608,t
24446,DR1FKFB0SI1608,t
24447,DR1FKFB0SI1608,t
24448,DR1FKFB0SI1608,--
24449,DR1FKFB0SI1608,--
24450,DR1FKFB0SI1608,iy
24451,DR1FKFB0SI1608,iy
24452,DR1FKFB0SI1608,iy
24453,DR1FKFB0SI1608,iy
24454,DR1FKFB0SI1608,iy
24455,DR1FKFB0SI1608,iy
24456,DR1FKFB0SI1608,iy
24457,DR1FKFB0SI1608,iy
24458,DR1FKFB0SI1608,iy
24459,DR1FKFB0SI1608,iy
24460,DR1FKFB0SI1608,iy
24461,DR1FKFB0SI1608,iy
24462,DR1FKFB0SI1608,--
24463,DR1FKFB0SI1608,--
24464,DR1FKFB0SI1608,th
24465,DR1FKFB0SI1608,th
24466,DR1FKFB0SI1608,th
24467,DR1FKFB0SI1608,th
24468,DR1FKFB0SI1608,th
24469,DR1FKFB0SI1608,th
24470,DR1FKFB0SI1608,--
24471,DR1FKFB0SI1608,--
24472,DR1FKFB0SI1608,gcl
24473,DR1FKFB0SI1608,gcl
24474,DR1FKFB0SI1608,gcl
24475,DR1FKFB0SI1608,gcl
24476,DR1FKFB0SI1608,gcl
24477,DR1FKFB0SI1608,gcl
24478,DR1FKFB0SI1608,gcl
24479,DR1FKFB0SI1608,--
24480,DR1FKFB0SI1608,--
24481,DR1FKFB0SI1608,g
24482,DR1FKFB0SI1608,g
